Brandon Nimmo,692,50,55,40,70,55,45,40,55,40,55,50,40,55,130
Jake Fox,641,50,55,40,70,60,50,40,55,40,50,40,50,70,130
Loidel Chapellí Jr.,678,55,50,60,60,60,50,60,55,60,50,35,35,70,129
Andres Coronado,237,45,65,40,45,55,45,45,45,40,35,45,65,55,129
Elly De La Cruz,518,50,60,60,40,40,50,60,45,60,50,45,60,60,129
Bo Bichette,650,70,60,60,50,55,75,60,65,60,50,35,50,80,129
Aaron Zavala,605,55,50,50,60,60,55,50,55,50,50,25,35,45,128
Jonatan Clase,603,55,55,30,70,65,55,30,55,30,55,40,75,80,128
Peyton Stovall,554,65,50,45,50,65,60,45,70,45,40,35,40,55,128
JuJu Stevens,518,55,45,60,60,55,60,65,55,60,45,35,45,65,127
Seiya Suzuki,629,50,50,55,55,50,50,60,50,55,45,40,55,55,127
Nick Yorke,520,60,65,50,60,50,60,50,55,50,50,40,50,70,127
Jesus Sanchez,596,60,55,55,50,50,55,50,60,55,55,50,40,55,127
Gleyber Torres,619,50,50,55,60,50,55,55,50,55,55,40,40,60,127
Ronald Acuna Jr.,643,55,50,65,70,40,55,70,55,65,55,45,45,75,127
Noelvi Marte,646,55,50,60,45,45,55,65,55,60,60,45,60,80,126
Nolan Arenado,631,55,50,55,50,60,60,60,55,55,35,30,40,35,126
Mason White,502,60,50,60,40,55,55,60,65,60,50,30,40,60,125
Luis Meza,539,70,80,60,45,45,70,60,70,60,60,55,75,65,125
Peyton Burdick,544,45,50,60,60,50,45,60,45,60,50,40,40,55,125
Trea Turner,325,75,55,55,45,55,75,55,70,55,55,55,60,70,125
Josh Ganci,621,60,55,65,55,50,50,60,65,70,30,20,25,25,125
Ismael Zamorano,425,65,65,55,30,55,70,55,65,55,30,20,50,45,125
Nathaniel Lowe,525,50,45,55,65,45,45,50,50,55,40,20,30,30,124
Jorge Barrosa,661,65,45,65,50,65,65,65,65,65,65,35,50,70,124
Angel Martinez,708,55,45,45,50,60,55,45,55,45,55,30,50,70,123
Corey Seager,596,65,55,60,55,55,60,55,70,60,60,40,45,50,123
Bryan Lavastida,340,55,55,45,50,55,55,45,50,45,50,50,60,65,123
Adley Rutschman,556,55,45,55,60,55,55,60,55,55,40,40,30,35,123
Mookie Betts,707,50,55,55,65,60,55,55,50,55,50,45,50,70,122
Joe Howe,605,45,50,65,50,40,45,65,45,60,40,25,40,60,122
Jorge Guerrero,272,65,60,50,55,60,70,50,65,50,40,45,45,40,122
Alden Mathes,281,45,50,45,35,50,45,40,45,45,50,30,50,50,122
Druw Jones,252,45,50,55,50,45,50,55,45,55,55,40,60,75,121
Rafael Ramirez,656,55,50,45,55,65,50,45,55,45,55,40,45,60,121
Alfredo Capetillo,698,80,55,50,50,75,70,45,80,55,30,30,35,40,121
Josh Jung,678,55,60,55,50,50,55,55,50,55,50,30,35,65,120
Matt Olson,634,45,40,65,70,45,45,60,45,65,50,25,35,35,120
Charles Mack,607,45,55,50,50,40,45,50,45,55,60,40,40,50,120
Lency Delgado,661,45,55,70,60,45,50,75,45,70,50,35,35,60,120
Colton Cowser,549,60,65,50,50,50,55,50,60,50,45,20,45,55,120
Freddie Freeman,646,65,50,55,60,55,55,50,70,55,40,20,30,60,120
Cody Bellinger,596,45,50,60,65,35,40,55,45,60,50,30,45,65,119
Gavin Grahovac,424,55,45,50,50,50,55,50,50,50,45,40,45,55,119
Carlos Rodriguez,695,65,45,50,60,75,60,50,65,50,65,40,55,65,119
James Wood,611,55,55,65,55,45,50,65,55,65,35,25,50,80,118
Ronny Mauricio,691,55,50,55,70,60,50,55,55,55,60,45,35,75,118
James Rolle,510,55,55,65,55,50,50,65,55,70,50,20,30,35,118
Spencer Torkelson,661,50,55,65,65,40,50,65,45,65,50,40,40,55,118
J.D. Davis,552,55,45,50,55,45,60,50,55,50,50,30,35,45,117
Brady House,634,45,60,60,55,35,45,60,45,60,55,40,40,70,117
Trei Cruz,479,55,50,60,75,55,50,60,55,60,55,50,55,70,117
Triston Casas,700,55,55,65,55,45,50,65,55,70,45,25,30,55,116
Nicky Lopez,595,55,50,25,50,75,50,25,55,25,55,65,50,70,116
Bryan Reynolds,679,60,60,55,60,50,60,50,60,55,60,50,40,55,116
Daniel Barrera,629,50,80,65,60,35,45,55,55,65,25,25,65,50,116
Akil Baddoo,593,55,55,50,60,50,50,45,55,50,55,45,50,75,116
Austin Riley,401,55,55,60,55,40,60,65,55,60,50,40,40,45,115
Jeff Crapse,639,70,40,65,30,60,80,75,65,65,35,30,40,55,115
Alex Bregman,667,55,55,55,70,65,60,60,55,55,60,40,35,65,115
Riley Greene,666,65,55,55,60,45,60,55,65,55,50,55,40,75,114
Steve Saroun,663,55,60,30,65,55,45,25,55,30,55,30,30,45,114
Jose Altuve,605,50,55,45,50,60,55,45,50,45,65,55,25,55,114
Yoan Moncada,505,45,55,50,65,30,45,45,50,50,55,55,30,60,113
Victor Bericoto,707,65,65,75,50,45,70,75,65,75,55,30,30,50,113
Bobby Witt Jr.,669,65,55,60,50,50,70,60,65,60,55,50,75,80,113
Greg Pace Jr.,326,45,50,45,45,45,50,45,45,45,55,45,70,75,113
Tyler O'Neill,337,45,40,65,50,35,50,65,45,65,50,35,50,65,113
Edian Espinal,604,60,40,40,60,70,55,40,60,40,50,40,50,75,112
Sal Frelick,501,55,50,35,55,55,50,35,55,40,55,35,55,65,112
Pete Alonso,630,45,45,60,65,45,50,65,45,60,50,30,30,35,112
Kevin McGonigle,342,60,50,40,45,60,55,40,60,40,50,40,45,60,112
Jackson Parker,374,55,50,50,70,55,50,50,55,50,45,45,35,40,112
Trent Grisham,551,40,55,50,60,45,40,50,40,50,55,65,55,65,111
Tre' Morgan,250,65,55,45,40,60,60,40,65,45,55,35,40,45,111
Konnor Griffin,430,55,55,55,45,45,60,60,55,55,40,40,50,55,111
Eli Quinn,504,75,70,70,40,50,80,75,75,70,40,20,60,35,111
Kyle Tucker,637,50,65,60,50,50,50,55,55,60,55,45,45,70,111
Vinnie Pasquantino,399,45,50,55,50,65,45,50,45,55,45,30,25,55,111
Kazuo Yano,583,50,50,60,60,50,50,55,50,60,30,20,35,20,111
Adrian Del Castillo,235,45,55,50,45,45,45,50,50,50,40,40,35,40,110
Isaiah Pinkney,538,45,50,60,65,60,50,65,45,60,45,25,25,45,110
Jamie Jones,295,60,55,65,55,45,50,60,60,70,40,25,35,25,110
Brandon Lowe,654,45,45,65,60,35,45,60,45,65,55,30,30,65,110
Marcelo Mayer,571,55,55,50,45,50,50,50,55,50,55,40,45,65,110
Cedric Mullins,645,50,55,50,55,55,45,50,55,55,55,55,55,70,110
Trey Sweeney,635,45,50,55,50,50,45,55,45,55,40,35,40,55,109
Brandon Marsh,370,40,55,40,60,40,40,40,40,40,60,55,55,65,109
Ke'Bryan Hayes,458,50,75,50,55,50,55,50,50,50,60,45,35,70,109
Christian Yelich,453,45,45,50,70,45,45,50,45,55,50,50,45,70,109
Patrick Bailey,332,50,60,50,55,55,50,45,50,50,50,30,45,50,108
Nick Pratto,648,45,45,65,65,35,45,60,45,65,55,30,35,75,108
Luis Durango,672,55,50,45,65,50,50,45,55,45,50,35,60,65,108
Manny Machado,586,55,50,55,50,55,60,55,55,55,60,60,35,65,107
Cooper Neville,658,45,45,60,65,45,45,60,50,60,35,30,50,55,107
Mula Nguvumali,591,55,75,65,55,35,45,55,55,70,30,25,25,45,107
Oneil Cruz,648,45,55,50,50,50,45,50,50,55,50,50,60,70,107
Ivan Herrera,462,45,40,50,55,50,45,50,45,50,50,50,30,45,107
Cole Young,289,50,60,40,55,45,45,35,50,40,55,40,50,65,107
Sergio Campana,474,50,50,60,50,45,50,60,50,55,50,40,55,75,106
Braden Montgomery,459,50,55,55,40,45,50,60,50,55,40,35,50,60,106
Eloy Jimenez,619,55,55,65,45,45,55,65,50,65,55,30,40,45,106
Ben Reiland,347,60,45,30,55,75,55,30,60,30,60,40,40,65,106
Anthony Rodriguez,621,55,60,55,70,55,60,55,55,55,50,35,40,60,106
Carter Bins,436,40,40,50,70,40,40,50,40,50,50,25,40,45,106
CJ Abrams,260,65,50,40,40,55,60,40,65,40,60,50,65,80,105
Joey Gallo,638,40,35,65,80,35,35,60,40,65,35,65,35,60,105
Ketel Marte,381,65,60,45,40,65,60,45,65,45,65,45,20,65,105
Camden Hayslip,678,50,50,65,60,45,45,60,50,65,30,20,50,60,105
Kyle Lewis,457,55,40,55,60,45,60,55,55,55,55,50,35,70,105
Harrison Bader,445,45,55,50,50,40,45,50,45,50,50,60,45,65,105
Max Clark,535,65,55,45,60,55,60,45,65,45,55,40,55,70,105
Hayden Gustavson,545,45,50,65,55,40,45,65,45,65,40,40,30,35,105
Kyle Teel,486,50,45,40,60,60,50,40,50,40,55,25,40,50,104
Bret Yarger,589,55,50,65,40,45,60,65,55,65,45,40,60,70,104
J.C. Masson,484,65,50,65,55,65,65,65,65,65,50,35,50,50,104
Andy Pages,415,45,50,60,50,35,45,60,45,60,50,35,40,50,104
Franmil Reyes,411,45,35,65,60,35,50,70,45,65,40,25,30,30,104
José Miranda,493,45,55,55,40,70,45,55,45,55,50,35,40,40,104
Alek Thomas,635,45,70,55,60,60,45,50,45,55,55,45,50,70,104
Jeferson Quero,481,45,55,60,45,40,45,60,45,60,50,35,20,35,104
Zach Neto,331,65,55,45,55,80,70,45,65,45,55,30,50,75,104
Michael Harris II,398,55,60,45,50,55,50,45,55,50,60,40,55,75,104
Orelvis Martinez,323,45,55,60,50,45,50,60,45,60,60,50,45,65,103
Oswald Peraza,665,55,50,50,50,60,60,50,55,50,75,40,65,75,103
Fernando Tatis Jr.,651,60,60,70,55,40,65,70,60,65,60,45,65,80,103
Jake Cronenworth,531,50,55,50,55,60,50,50,50,50,55,35,30,60,103
Diego Cartaya,483,50,55,55,50,45,50,60,50,55,65,35,35,45,102
Gavin Sheets,609,55,50,60,50,50,50,55,55,60,45,35,40,30,102
Jorge Garcia,618,45,55,50,65,45,50,55,45,50,55,40,40,45,102
Luis Robert,599,60,55,55,40,50,65,55,60,55,45,35,50,70,102
Nolan Schubart,320,45,60,60,50,40,45,55,50,60,40,25,40,55,102
Andres Gimenez,540,50,50,45,40,50,45,45,50,45,60,40,45,75,101
Angel Cepeda,527,50,60,50,70,45,55,50,50,50,50,45,55,65,101
Greg Astorga,680,45,75,55,45,35,45,55,45,50,35,20,60,65,101
Zach Wadas,527,45,55,50,55,45,45,50,50,50,35,45,45,45,101
Ramon Laureano,439,45,55,55,55,40,50,60,45,55,50,45,50,65,101
Ryan Jeffers,299,40,45,55,55,35,40,55,40,50,40,20,30,40,100
Jim Dart,641,55,75,60,40,45,45,55,60,65,25,20,75,80,100
Bobby Bradley,692,40,50,70,60,30,35,60,45,70,50,45,30,45,100
Yoelqui Cespedes,489,45,55,50,45,40,50,55,45,50,65,45,55,70,100
Alec Bohm,562,55,55,55,50,50,55,55,55,55,35,25,35,65,100
Jackson Holliday,631,65,55,45,50,55,65,45,70,45,55,35,50,60,99
Trey Forsythe,624,65,60,65,50,45,65,70,65,65,35,20,40,60,99
Elijah Green,656,55,50,60,50,40,55,60,55,60,60,50,75,65,99
William Contreras,228,50,40,55,50,45,50,55,50,55,40,25,25,40,99
Jarred Kelenic,480,45,50,55,55,40,45,55,45,60,50,45,50,80,99
Keibert Ruiz,279,45,45,55,55,75,40,50,45,55,50,30,25,35,99
Dean West,678,60,45,40,55,65,55,40,60,40,60,40,65,75,98
Francisco Lindor,584,45,45,55,55,50,45,55,40,55,65,50,55,65,98
Jeff Lougee,320,55,50,40,50,65,50,40,55,40,40,30,45,60,98
Griffin Conine,238,45,40,65,50,25,45,60,45,65,55,40,30,45,98
Gabriel Gonzalez,684,60,60,55,65,60,65,55,60,55,50,45,50,45,98
Nolan Gorman,605,45,45,60,50,45,40,60,45,65,40,35,35,50,97
Ian Happ,332,45,45,60,60,40,45,55,45,60,65,55,40,65,97
Ty Southisene,524,65,40,30,45,80,65,30,65,30,65,45,60,75,97
Dan Allan,309,45,60,40,40,40,50,40,45,40,30,25,40,35,97
Maikol Hernandez,200,45,55,55,50,40,45,55,45,55,40,30,35,50,97
Eliesel Santana,434,45,55,55,55,60,55,55,45,55,55,40,45,45,97
Alex Kirilloff,489,50,55,55,45,50,45,55,55,55,50,50,40,60,97
Alfredo Perea,543,50,70,45,35,50,45,45,50,45,55,45,70,65,96
Kevin Alcantara,570,50,50,60,50,40,50,60,50,60,55,50,45,55,96
Manuel Sequera,453,45,55,60,50,35,45,60,45,60,55,35,30,45,95
Luis Campusano,355,45,50,50,50,50,45,50,45,50,45,30,30,35,95
Bobby Cooper,673,50,80,30,50,40,50,30,50,30,80,65,80,80,95
Yoffry Solano,335,45,45,35,50,55,50,35,45,35,50,40,45,65,95
Malcolm Moore,387,45,50,60,55,40,45,55,45,60,50,30,30,35,95
Jeremy Pena,585,45,40,50,45,40,50,50,45,50,50,45,45,65,95
Logan Tanner,242,40,45,50,55,50,40,55,40,50,35,35,30,40,95
Cooper Kinney,477,55,45,50,45,45,50,50,55,50,55,40,45,60,95
Roch Cholowsky,341,50,55,45,40,50,55,45,50,45,50,30,50,60,94
Daniel Montesino,385,45,50,55,55,40,45,55,45,55,50,40,45,45,94
Jesse Franklin V,298,40,50,65,50,40,40,65,40,65,50,55,60,75,94
Lonnie White,660,45,55,55,45,35,50,55,45,55,45,30,65,75,94
Luis Garcia,629,55,60,50,35,65,55,50,55,50,55,50,40,65,94
Josh Bell,326,45,50,60,60,50,45,60,45,55,35,30,30,45,94
Heliot Ramos,649,45,55,55,55,40,50,60,45,55,50,50,40,70,93
Dylan Dreiling,453,50,45,45,60,65,45,45,50,45,45,30,45,55,93
Corbin Carroll,571,65,55,40,55,60,60,35,65,40,60,50,55,80,93
Cal Raleigh,431,45,55,55,50,45,40,55,45,55,40,30,40,45,93
Daniel Cabrera,551,55,55,55,50,55,55,50,55,55,55,40,45,55,93
Aeverson Arteaga,560,50,50,45,50,50,50,45,45,45,50,35,50,75,92
Beau Sylvester,472,45,50,60,50,45,50,65,45,60,30,45,30,40,92
Blaze Jordan,619,50,50,60,50,35,50,65,50,60,40,25,30,35,92
Jeremy Adams,502,55,55,55,50,55,50,50,60,60,35,20,45,30,92
Colson Montgomery,575,50,60,55,50,45,45,55,50,55,45,25,40,60,92
Abraham Toro,399,45,55,50,65,50,45,50,45,50,55,40,35,60,92
Antonio Anderson,243,60,55,40,55,55,55,40,60,40,40,35,45,50,92
Xavier Neyens,635,60,55,55,50,50,60,55,65,55,40,45,55,45,92
Cam Collier,687,65,55,60,50,50,60,60,65,60,35,25,45,55,92
Matt Wallner,457,45,50,60,55,35,45,60,45,60,50,25,25,40,92
LaMonte Wade Jr.,501,50,45,60,55,45,45,55,50,60,60,50,40,65,92
Aaron Judge,273,55,45,60,60,40,55,60,55,60,50,40,30,55,92
Cavan Biggio,552,40,45,50,80,35,40,50,40,55,70,50,35,65,91
Roche Junior Imes,326,50,70,40,40,55,50,40,50,40,30,25,55,55,90
Xander Bogaerts,584,65,55,55,60,55,70,60,60,55,35,45,30,65,90
Sean Murphy,329,35,45,55,55,45,35,60,35,55,45,35,30,35,90
Arol Vera,289,45,45,40,45,45,45,40,45,40,50,35,45,50,90
Tre Phelps,618,55,55,60,50,45,60,60,55,60,45,40,55,60,89
Carson Kelly,503,40,40,55,60,50,45,55,40,55,45,30,25,30,89
Max Kepler,588,45,55,55,60,55,45,55,50,55,55,35,40,65,88
Kyle Stowers,546,45,55,60,60,35,45,55,45,60,50,45,40,55,88
Isaac Paredes,294,45,45,45,65,65,45,50,40,45,60,55,40,50,88
Danny De Andrade,337,45,60,45,60,45,50,45,45,45,50,25,30,60,88
Jadon Doaks,614,55,55,50,50,55,55,50,55,50,30,25,40,40,88
Blake Mitchell,455,45,50,55,40,40,45,55,45,55,40,35,30,45,88
Jameson Hannah,408,45,50,35,60,60,45,30,45,35,55,50,50,70,88
Bryson Stott,580,45,50,45,60,45,45,45,50,45,55,40,45,65,88
Carson Williams,540,50,50,50,45,50,50,50,50,50,50,40,45,55,88
Robert Hassell III,647,50,60,50,55,45,50,50,50,50,45,35,55,70,88
Jose Ramirez,596,45,55,55,60,50,45,60,45,55,65,40,60,65,88
Jarren Duran,269,50,50,50,45,45,45,45,50,50,55,40,65,75,87
Tyler Soderstrom,493,50,55,60,55,45,50,60,55,60,55,30,35,55,87
Sam Huff,214,40,40,60,45,30,40,60,40,60,55,45,40,45,87
Henry Davis,274,45,45,50,50,55,45,50,45,50,40,35,45,60,87
Aaron Sabato,594,40,50,65,55,30,45,65,40,65,40,40,40,50,87
Vincent Perozo,435,50,45,50,50,50,45,50,50,50,55,40,20,45,87
Victor Mesa Jr.,529,45,50,40,50,50,45,40,45,40,60,35,50,65,86
Gunnar Henderson,421,45,60,55,50,35,45,55,50,55,50,35,35,70,86
Justin Boyd,572,50,50,40,55,55,55,40,50,40,50,40,60,70,86
Luis Arraez,521,70,50,30,60,80,65,25,70,30,50,45,20,60,86
Pete Crow-Armstrong,571,45,50,40,55,45,40,40,45,40,50,40,40,65,86
Jack Ruckert,655,50,60,40,50,50,50,35,55,40,45,45,60,65,86
Jose Barrero,640,55,50,50,50,50,60,50,55,50,55,50,50,70,86
Zac Cook,203,35,60,45,70,30,35,45,35,45,55,45,45,50,85
Dave Grassia,434,40,40,60,50,45,40,55,45,60,35,20,20,20,85
Ariel Antigua,473,50,45,35,65,65,50,35,50,35,60,40,40,50,84
Cristian Hernandez,560,50,60,60,45,35,55,60,50,55,40,25,45,60,84
Matt Chapman,577,40,50,60,60,40,40,60,40,60,45,35,50,45,84
Marco Luciano,585,55,55,60,55,45,55,65,55,60,60,50,45,65,84
Brooks Lee,364,40,40,35,55,55,40,35,40,35,55,40,45,70,84
Jo Adell,607,50,55,60,40,45,50,60,50,60,60,45,45,65,84
Luis Meza,423,45,55,50,50,45,45,50,45,50,55,50,25,50,84
Juan Yepez,355,55,50,60,50,55,55,60,55,60,50,45,40,35,84
Tim Anderson,528,75,60,50,30,50,80,50,70,50,55,50,50,65,83
Eddy Mireles,314,45,55,55,45,50,45,50,45,55,40,25,50,45,83
Luis Rengifo,433,55,50,45,60,60,50,45,55,45,55,30,50,65,83
Jordan Sprinkle,521,50,60,45,60,60,50,50,50,45,50,25,45,75,83
Emmanuel Rodriguez,392,50,50,55,50,50,45,50,50,55,55,35,55,50,83
MJ Melendez,310,45,45,55,55,45,45,55,45,60,55,30,60,65,82
Nick Plummer,282,40,50,50,60,40,40,50,40,50,50,50,45,55,82
Cade Arrambide,209,45,60,50,45,40,45,50,45,50,45,30,35,45,82
Rikelin De Castro,221,55,50,35,50,55,55,35,55,35,60,40,40,55,81
Will Smith,516,45,50,55,60,45,45,60,45,55,45,50,35,65,81
Jackson Chourio,511,60,55,50,40,60,60,55,55,50,55,35,60,70,81
Coby Mayo,585,50,55,65,55,45,50,65,50,65,55,35,40,70,81
Gavin Lux,478,45,50,45,60,45,45,45,45,45,55,50,35,65,81
Drew Millas,447,45,50,45,55,60,45,45,45,45,50,30,40,70,81
Orlando Arcia,560,45,45,50,50,55,45,55,45,50,50,40,40,60,81
Sam Brady,245,55,45,40,60,60,45,35,55,40,50,40,30,35,81
Jorge Navarro,345,40,55,55,40,50,40,55,40,55,40,25,60,80,80
Oscar Gonzalez,212,55,45,55,30,50,55,55,50,55,50,35,55,60,80
Anthony Volpe,642,45,50,40,45,45,45,45,45,40,65,45,65,80,80
Lars Nootbaar,226,45,45,50,55,50,45,50,45,50,40,50,40,55,80
Teoscar Hernández,337,45,45,60,45,40,50,60,45,60,55,55,45,60,79
Sean Gamble,415,50,50,35,45,50,45,30,50,35,50,40,60,65,79
Andy Grover,543,55,65,50,50,45,55,55,50,50,40,25,60,65,79
Austin Hendrick,569,45,55,60,55,30,45,60,45,60,55,55,45,60,79
Lorenzo Cedrola,424,60,35,40,40,75,60,40,55,40,55,50,50,50,78
Jonathan India,316,50,55,55,55,45,55,55,50,55,50,45,30,65,78
Jack Lausch,600,45,50,65,45,40,45,60,45,65,45,30,50,65,78
Geraldo Perdomo,553,40,45,35,60,50,40,35,40,35,50,50,45,60,78
Brayan Rocchio,516,50,50,45,40,50,55,50,50,45,65,40,50,70,78
Danyer Cueva,342,50,50,45,55,45,45,45,50,45,55,40,60,65,77
Ivan Johnson,496,40,50,55,65,55,40,55,40,55,55,55,45,65,77
Rafael Devers,505,50,50,65,55,45,45,60,50,65,45,30,30,60,76
Armando Cruz,562,45,40,30,45,60,45,30,40,30,60,40,40,65,76
Josh Lowe,312,45,50,55,55,35,45,50,45,55,55,50,60,80,75
Payton Henry,255,40,45,50,50,30,40,50,40,50,55,45,35,40,75
Victor Izturis,279,45,50,35,45,65,45,35,45,35,45,40,40,45,74
Kevin Newman,262,45,45,30,45,80,50,30,45,30,60,45,45,60,74
Vidal Bruján,362,40,55,40,65,55,40,40,40,40,65,55,65,75,74
Adalberto Mondesi,474,50,60,50,35,40,50,50,50,50,60,65,75,75,73
Tyler Stephenson,264,45,40,40,55,40,45,40,45,40,45,35,35,40,73
Dakota Jordan,569,45,45,55,45,40,45,55,40,55,40,40,60,65,73
Brock Jones,286,40,45,50,50,45,40,50,45,50,55,45,55,70,73
Juan Solorzano,284,45,45,40,35,55,45,40,45,40,25,20,20,20,73
Gareth Tighe,362,45,75,45,45,45,45,45,45,45,35,20,65,65,72
Demetrio Crisantes,670,45,35,40,60,50,45,40,45,40,40,30,60,65,72
Ryan Kreidler,613,45,45,50,55,40,45,50,45,50,50,40,50,65,72
Owen Paino,227,45,55,30,50,40,45,30,45,30,45,35,45,45,72
Jose Ramos,339,50,55,55,40,40,50,55,45,55,50,35,45,50,72
Drew Downs,207,60,50,50,55,60,55,45,60,50,50,20,55,60,71
Manuel Beltre,411,50,50,40,50,65,55,40,50,40,55,40,50,65,70
Ryan Cermak,286,45,45,55,55,35,45,55,45,55,45,40,50,65,70
Victor Victor Mesa,259,50,50,35,55,55,50,40,50,35,55,45,40,65,70
Max Wagner,467,45,50,65,50,40,45,65,45,65,40,30,35,50,69
Ezequiel Tovar,509,45,45,45,30,65,45,50,45,45,50,40,50,75,69
Jose Rondon,384,40,35,55,50,45,45,60,40,55,60,55,45,60,69
Chandler Simpson,672,55,40,25,50,70,50,25,55,25,55,35,65,80,69
Walker Jenkins,586,45,45,55,45,50,45,50,50,55,40,45,55,55,68
Carlos Colmenarez,308,50,50,45,50,65,50,45,50,45,60,35,45,70,68
Taylor Trammell,276,35,45,50,65,35,35,45,40,50,50,60,55,65,68
Logan O'Hoppe,212,50,45,60,50,50,50,60,50,60,45,25,30,40,68
Payton Green,506,45,50,55,50,40,45,55,45,55,45,30,45,70,68
Pedro Pineda,341,60,55,50,50,55,60,50,55,50,50,40,50,60,68
Luis Matos,621,65,55,55,35,75,65,60,60,55,60,50,35,80,67
Francisco Alvarez,306,50,50,55,45,50,50,55,50,55,45,30,35,50,67
Michael A. Taylor,300,40,45,45,45,40,45,45,40,45,50,50,65,65,67
Joey Wiemer,580,45,45,60,50,45,50,60,45,55,45,45,55,75,67
Jordan Lawlar,633,45,55,45,50,50,50,45,45,45,60,50,50,70,66
Colin Moran,590,50,50,45,55,50,45,45,50,50,55,35,35,30,66
Willy Adames,550,40,50,55,65,35,40,60,40,55,55,50,40,55,65
Nico Hoerner,447,55,45,25,50,70,60,25,55,25,65,55,55,75,65
Brett Harris,248,45,50,40,70,50,45,40,45,40,45,35,40,45,64
Daniel Susac,305,45,55,45,50,45,45,45,45,45,50,30,45,45,62
Jett Williams,506,55,45,35,55,75,55,35,50,35,65,50,60,80,62
Cristian Pache,400,40,50,50,50,45,40,50,40,45,55,50,45,60,62
Drew Burress,485,45,50,40,50,45,50,40,45,40,55,40,55,55,61
Luke Waddell,245,45,35,50,50,60,45,50,45,50,60,40,35,65,61
Abrahan Gutierrez,205,45,50,45,50,50,45,45,45,45,50,50,30,35,61
Mark Vientos,607,45,55,60,50,35,45,60,45,60,55,35,40,45,60
Rodolfo Robles,507,45,45,50,45,60,45,50,45,50,30,30,20,25,60
Eli Wilson,349,45,50,40,50,45,45,45,45,40,50,25,30,45,59
Kevin Parada,415,45,50,55,40,45,45,55,45,55,45,25,40,40,59
Brock Wilken,539,45,50,60,55,40,45,65,45,60,40,25,40,45,57
Michael Toglia,582,45,50,60,55,40,45,55,45,60,45,45,40,65,57
Phil Clark,205,55,65,45,40,60,60,50,50,45,35,20,60,55,56
Ronaldo Hernandez,458,40,45,45,40,50,45,45,40,45,50,40,30,60,55
Reese McGuire,435,45,50,40,50,50,40,35,45,40,50,40,35,50,55
Yoshikazu Hasegawa,210,35,45,35,35,60,40,35,35,35,30,35,50,60,51
Elgin Bennett,534,35,50,40,45,45,35,40,35,40,50,60,80,80,50
Gabriel Arias,591,50,50,50,40,45,55,50,50,50,50,35,40,65,50
Sergio Espinoza,512,45,50,40,45,50,45,40,40,40,50,20,60,65,50
Jesus Villalpando,256,35,45,30,35,45,30,30,35,35,40,30,40,35,43
Ronald Hernandez,209,50,50,35,50,70,50,35,50,35,50,20,25,40,42
Edwin Arroyo Jr.,562,45,50,40,45,40,40,40,45,40,60,50,55,65,42
Wander Franco,541,40,40,40,35,75,40,40,40,35,60,50,55,75,36
